2017-06-1406:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[ 0.68],=====,110.07,:,110.02
2017-06-1407:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[ 0.68],=====,110.02,:,110.04
2017-06-1408:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.13],===== Acumulative PL = ,[ 0.81],=====,110.04,:,110.17
2017-06-1409:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[ 0.81],=====,110.17,:,110.17
2017-06-1410:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[ 0.77],=====,110.17,:,110.21
2017-06-1411:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[ 0.74],=====,110.21,:,110.24
2017-06-1412:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[ 0.69],=====,110.24,:,110.29
2017-06-1413:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.92],===== Acumulative PL = ,[-0.23],=====,110.29,:,109.37
2017-06-1414:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.23],=====,109.37,:,109.29
2017-06-1415:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.23],=====,109.29,:,108.92
2017-06-1416:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.22],===== Acumulative PL = ,[-0.45],=====,108.92,:,109.14
2017-06-1417:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.06],===== Acumulative PL = ,[-0.39],=====,109.14,:,109.08
2017-06-1418:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-0.4],=====,109.08,:,109.09
2017-06-1419:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.46],===== Acumulative PL = ,[-0.86],=====,109.09,:,109.55
2017-06-1420:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-0.96],=====,109.55,:,109.65
2017-06-1421:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-0.87],=====,109.65,:,109.56
2017-06-1422:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.1],===== Acumulative PL = ,[-0.77],=====,109.56,:,109.66
2017-06-1423:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.33],===== Acumulative PL = ,[-1.1],=====,109.66,:,109.33
2017-06-1500:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.11],===== Acumulative PL = ,[-0.99],=====,109.33,:,109.44
2017-06-1501:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.24],===== Acumulative PL = ,[-0.75],=====,109.44,:,109.68
2017-06-1502:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-0.85],=====,109.68,:,109.58
2017-06-1503:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-0.8],=====,109.58,:,109.53
2017-06-1504:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.77],=====,109.53,:,109.56
2017-06-1505:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-0.82],=====,109.56,:,109.61
2017-06-1506:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.82],=====,109.61,:,109.61
2017-06-1507:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.79],=====,109.61,:,109.64
2017-06-1508:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.14],===== Acumulative PL = ,[-0.93],=====,109.64,:,109.5
2017-06-1509:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.12],===== Acumulative PL = ,[-0.81],=====,109.5,:,109.62
2017-06-1510:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.14],===== Acumulative PL = ,[-0.67],=====,109.62,:,109.76
2017-06-1511:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-0.77],=====,109.76,:,109.66
2017-06-1512:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.46],===== Acumulative PL = ,[-1.23],=====,109.66,:,110.12
2017-06-1513:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.2],===== Acumulative PL = ,[-1.03],=====,110.12,:,110.32
2017-06-1514:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-1.13],=====,110.32,:,110.42
2017-06-1515:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-1.31],=====,110.42,:,110.6
2017-06-1516:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-1.26],=====,110.6,:,110.65
2017-06-1517:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.29],===== Acumulative PL = ,[-0.97],=====,110.65,:,110.94
2017-06-1518:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-0.95],=====,110.94,:,110.96
2017-06-1519:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-1.06],=====,110.96,:,110.85
2017-06-1520:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.12],=====,110.85,:,110.91
2017-06-1521:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.12],=====,110.91,:,110.91
2017-06-1522:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.15],=====,110.91,:,110.88
2017-06-1523:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-1.13],=====,110.88,:,110.86
2017-06-1600:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.13],=====,110.86,:,110.97
2017-06-1601:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-1.24],=====,110.97,:,111.08
2017-06-1602:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.07],===== Acumulative PL = ,[-1.17],=====,111.08,:,111.15
2017-06-1603:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-1.22],=====,111.15,:,111.1
2017-06-1604:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-1.13],=====,111.1,:,111.19
2017-06-1605:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.14],=====,111.19,:,111.2
2017-06-1606:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-1.09],=====,111.2,:,111.15
2017-06-1607:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.15],=====,111.15,:,111.21
2017-06-1608:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-1.2],=====,111.21,:,111.16
2017-06-1609:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.16],===== Acumulative PL = ,[-1.04],=====,111.16,:,111.32
2017-06-1610:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.03],=====,111.32,:,111.31
2017-06-1611:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-0.99],=====,111.31,:,111.27
2017-06-1612:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.99],=====,111.27,:,111.38
2017-06-1613:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.28],===== Acumulative PL = ,[-0.71],=====,111.38,:,111.1
2017-06-1614:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.23],===== Acumulative PL = ,[-0.48],=====,111.1,:,110.87
2017-06-1615:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.2],===== Acumulative PL = ,[-0.28],=====,110.87,:,110.67
2017-06-1616:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.15],===== Acumulative PL = ,[-0.43],=====,110.67,:,110.82
2017-06-1617:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.82,:,110.82
2017-06-1618:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.82,:,110.83
2017-06-1619:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.83,:,110.83
2017-06-1620:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.83,:,110.83
2017-06-1621:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.83,:,110.84
2017-06-1622:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1623:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1700:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1701:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1702:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1703:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1704:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1705:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1706:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1707:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1708:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1709:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1710:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1711:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1712:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1713:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1714:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1715:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1716:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1717:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1718:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1719:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1720:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1721:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1722:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1723:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1800:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1801:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1802:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1803:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1804:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1805:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1806:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1807:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1808:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1809:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1810:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1811:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1812:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1813:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1814:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1815:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1816:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1817:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1818:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.84
2017-06-1819:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.43],=====,110.84,:,110.89
2017-06-1820:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.43],=====,110.89,:,110.87
2017-06-1821:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-0.44],=====,110.87,:,110.88
2017-06-1822:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-0.51],=====,110.88,:,110.81
2017-06-1823:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.48],=====,110.81,:,110.84
2017-06-1900:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.12],===== Acumulative PL = ,[-0.6],=====,110.84,:,110.96
2017-06-1901:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.6],=====,110.96,:,111.05
2017-06-1902:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.6],=====,111.05,:,110.96
2017-06-1903:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.6],=====,110.96,:,110.97
2017-06-1904:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.6],=====,110.97,:,111.03
2017-06-1905:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-0.66],=====,111.03,:,110.97
2017-06-1906:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.63],=====,110.97,:,111.0
2017-06-1907:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.63],=====,111.0,:,111.0
2017-06-1908:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.63],=====,111.0,:,111.09
2017-06-1909:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-0.72],=====,111.09,:,111.0
2017-06-1910:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-0.67],=====,111.0,:,110.95
2017-06-1911:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.67],=====,110.95,:,110.95
2017-06-1912:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.67],=====,110.95,:,111.05
2017-06-1913:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-0.67],=====,111.05,:,111.25
2017-06-1914:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.09],===== Acumulative PL = ,[-0.58],=====,111.25,:,111.34
2017-06-1915:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-0.65],=====,111.34,:,111.27
2017-06-1916:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-0.71],=====,111.27,:,111.33
2017-06-1917:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-0.79],=====,111.33,:,111.41
2017-06-1918:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-0.84],=====,111.41,:,111.46
2017-06-1919:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.07],===== Acumulative PL = ,[-0.77],=====,111.46,:,111.53
2017-06-1920:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.74],=====,111.53,:,111.56
2017-06-1921:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-0.79],=====,111.56,:,111.51
2017-06-1922:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.04],===== Acumulative PL = ,[-0.83],=====,111.51,:,111.55
2017-06-1923:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-0.92],=====,111.55,:,111.64
2017-06-2000:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-0.88],=====,111.64,:,111.68
2017-06-2001:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-0.84],=====,111.68,:,111.72
2017-06-2002:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.09],===== Acumulative PL = ,[-0.93],=====,111.72,:,111.63
2017-06-2003:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-0.94],=====,111.63,:,111.64
2017-06-2004:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-0.91],=====,111.64,:,111.67
2017-06-2005:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-0.91],=====,111.67,:,111.63
2017-06-2006:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-0.98],=====,111.63,:,111.56
2017-06-2007:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-1.05],=====,111.56,:,111.63
2017-06-2008:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.07],=====,111.63,:,111.65
2017-06-2009:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-1.15],=====,111.65,:,111.57
2017-06-2010:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.12],=====,111.57,:,111.54
2017-06-2011:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.11],=====,111.54,:,111.53
2017-06-2012:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-1.16],=====,111.53,:,111.58
2017-06-2013:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.12],===== Acumulative PL = ,[-1.28],=====,111.58,:,111.46
2017-06-2014:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.13],===== Acumulative PL = ,[-1.41],=====,111.46,:,111.59
2017-06-2015:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.07],===== Acumulative PL = ,[-1.34],=====,111.59,:,111.66
2017-06-2016:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.22],===== Acumulative PL = ,[-1.56],=====,111.66,:,111.44
2017-06-2017:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-1.54],=====,111.44,:,111.46
2017-06-2018:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.01],===== Acumulative PL = ,[-1.55],=====,111.46,:,111.45
2017-06-2019:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.55],=====,111.45,:,111.39
2017-06-2020:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.55],=====,111.39,:,111.45
2017-06-2021:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.55],=====,111.45,:,111.45
2017-06-2022:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-1.53],=====,111.45,:,111.43
2017-06-2023:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-1.48],=====,111.43,:,111.38
2017-06-2100:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.05],===== Acumulative PL = ,[-1.43],=====,111.38,:,111.33
2017-06-2101:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.45],=====,111.33,:,111.35
2017-06-2102:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.44],=====,111.35,:,111.34
2017-06-2103:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.08],===== Acumulative PL = ,[-1.52],=====,111.34,:,111.26
2017-06-2104:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-1.48],=====,111.26,:,111.22
2017-06-2105:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-1.53],=====,111.22,:,111.27
2017-06-2106:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.05],===== Acumulative PL = ,[-1.58],=====,111.27,:,111.22
2017-06-2107:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-1.65],=====,111.22,:,111.29
2017-06-2108:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.16],===== Acumulative PL = ,[-1.81],=====,111.29,:,111.13
2017-06-2109:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.02],===== Acumulative PL = ,[-1.79],=====,111.13,:,111.15
2017-06-2110:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.06],===== Acumulative PL = ,[-1.73],=====,111.15,:,111.09
2017-06-2111:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.12],===== Acumulative PL = ,[-1.61],=====,111.09,:,111.21
2017-06-2112:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.19],===== Acumulative PL = ,[-1.42],=====,111.21,:,111.4
2017-06-2113:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.14],===== Acumulative PL = ,[-1.56],=====,111.4,:,111.54
2017-06-2114:00:00,: Prediction = ,[0],===== Actual PL = ,[ 0.],===== Acumulative PL = ,[-1.56],=====,111.54,:,111.6
2017-06-2115:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.62],=====,111.6,:,111.54
2017-06-2116:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.03],===== Acumulative PL = ,[-1.65],=====,111.54,:,111.57
2017-06-2117:00:00,: Prediction = ,[0],===== Actual PL = ,[-0.],===== Acumulative PL = ,[-1.65],=====,111.57,:,111.35
2017-06-2118:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.62],=====,111.35,:,111.32
2017-06-2119:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.61],=====,111.32,:,111.31
2017-06-2120:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.02],===== Acumulative PL = ,[-1.63],=====,111.31,:,111.33
2017-06-2121:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-1.59],=====,111.33,:,111.37
2017-06-2122:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-1.55],=====,111.37,:,111.41
2017-06-2123:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.06],===== Acumulative PL = ,[-1.61],=====,111.41,:,111.35
2017-06-2200:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.04],===== Acumulative PL = ,[-1.57],=====,111.35,:,111.31
2017-06-2201:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.18],===== Acumulative PL = ,[-1.75],=====,111.31,:,111.13
2017-06-2202:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.74],=====,111.13,:,111.12
2017-06-2203:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.1],===== Acumulative PL = ,[-1.64],=====,111.12,:,111.02
2017-06-2204:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.11],===== Acumulative PL = ,[-1.75],=====,111.02,:,111.13
2017-06-2205:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.03],===== Acumulative PL = ,[-1.72],=====,111.13,:,111.1
2017-06-2206:00:00,: Prediction = ,[-1],===== Actual PL = ,[ 0.13],===== Acumulative PL = ,[-1.59],=====,111.1,:,110.97
2017-06-2207:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.14],===== Acumulative PL = ,[-1.73],=====,110.97,:,111.11
2017-06-2208:00:00,: Prediction = ,[1],===== Actual PL = ,[-0.1],===== Acumulative PL = ,[-1.83],=====,111.11,:,111.01
2017-06-2209:00:00,: Prediction = ,[-1],===== Actual PL = ,[-0.07],===== Acumulative PL = ,[-1.9],=====,111.01,:,111.08
2017-06-2210:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.01],===== Acumulative PL = ,[-1.89],=====,111.08,:,111.09
2017-06-2211:00:00,: Prediction = ,[1],===== Actual PL = ,[ 0.17],===== Acumulative PL = ,[-1.72],=====,111.09,:,111.26
